Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Chloramine_Sulfate_ratio,Organic_Trihalo_ratio,log_Solids,ph_squared,Solids_bins,Potability
-0.293131277438522,2.172993862058257,1.5840605062100765,0.8544755433125455,-0.8299497236553361,0.8637702067191306,-0.20015885204433598,1.596595930893608,-0.5605792657448314,2.219170494097119,0
0.4465406809721409,1.0227296175073868,1.8779618350912088,-0.014799206837658466,1.8478492471303798,1.5617856793863005,0.2870169798118605,0.9638145161167105,-0.11651641358961523,0.9200277959802208,0
2.3557389050646536,0.2312284717223603,-0.13727642751588276,1.7915090356274452,-0.2713792431857427,-0.7671736169022062,-0.12075126104818425,0.39439170732154766,1.5098640262592347,-0.3791149021366773,0
2.5243595431497297,-0.29127714108225844,-0.5799411491685054,-0.014799206837658466,-0.4221148599998181,-0.5349741457249114,-0.08626914599240747,-0.08028057513876813,1.3338310382368566,-0.3791149021366773,0
0.5513994297095794,0.41247081601104785,-1.6992254284255848,0.059384977455666434,-0.5368773966998743,-1.5088756024073613,-0.09276667143412022,0.538105437184985,0.10009525181462979,0.9200277959802208,0
0.9449671594083829,0.03324594052738442,2.029032938468787,-0.014799206837658466,0.6187833269673936,1.6906596920409398,0.28659666944476786,0.2261215558491444,-0.12647992065676011,-0.3791149021366773,0
-0.8543260496095828,1.0185963638413111,-0.7982519186668066,-0.6275194074231978,1.0881614656100524,-0.49634472521723827,-0.014998265929136629,0.9611864956184787,-0.36909403646170114,0.9200277959802208,0
0.596456762606812,-0.5596826985441173,-0.957275041858789,-0.18441322265717505,-0.02899576348148776,-0.8002108937596333,-0.003380829535016255,-0.3696735311421067,-0.12647992065676011,-0.3791149021366773,0
0.016235889479908096,-0.09656324669380582,-0.07958160542164934,-0.014799206837658466,0.7026311590573295,-0.1081331368820063,-0.12824620275308002,0.10852872987009515,-1.7393689950582167,-0.3791149021366773,0
-1.6921937330365073,-0.5415048758927578,1.8539900819947637,-0.14527852032381056,-0.9156297141097792,1.6191702450820216,-0.09626732213172456,-0.3488522059351956,-1.0838963621574063,-0.3791149021366773,0
0.072939133111179,-0.0907230031868891,0.9784039730437782,-0.27704695358477577,0.18594107834540863,0.9312648482531332,-0.12250408248107184,0.1139537654655778,-0.45945217161118146,-0.3791149021366773,0
0.35153930285766855,1.3015140473351265,1.0486639692361055,1.3946033312864616,-0.14483606640450244,0.226552918449647,0.513287505354855,1.1343277097893534,-1.8974689101823194,0.9200277959802208,0
-1.539215552206765,-1.0025007282648513,0.49541729806590656,-0.8192511421248383,-0.4702559856561749,0.789872357862379,0.04364337277975622,-0.9476338108394038,-0.12647992065676011,-0.3791149021366773,0
2.1308614472131544,0.49603709327086537,0.36503088702178965,1.7095731484444572,-1.1899720643728935,-0.38290339080145325,-0.10213304482890538,0.6013921105383457,-0.12647992065676011,0.9200277959802208,0
-1.4666710807151058,-0.7779740201289073,1.2158853451651686,-0.7359656259207156,0.6904238512381073,1.4108849652856656,0.17957027934126193,-0.6360671582685381,-0.12647992065676011,-0.3791149021366773,0
0.4032306684107602,-0.7776527655549075,-0.7123877525666772,0.13083244544123676,-1.923528290539305,-0.6982160866069896,-0.30161971904421864,-0.6356509491734738,-0.02970047365869022,-0.3791149021366773,0
-0.17073525903884776,-0.26646950238039446,-0.2304309422585563,-0.014799206837658466,0.7903079162542099,-0.2368179674671949,0.2843838969794969,-0.05532415528336965,2.0856138934368684,-0.3791149021366773,0
-2.3902321277431677,0.035678251084787276,0.6565577583078138,-0.7167141578288193,-0.4215254669106229,0.8824467433135854,-0.10007093518612957,0.22826723711357622,2.664849579084692,-0.3791149021366773,0
1.1764362291168375,1.202404533673555,-0.17457494241913843,1.482275072081442,-1.2214552826888485,-0.7047343030451867,-0.01938836400024862,1.0751814456512054,0.1300705661743787,0.9200277959802208,0
1.09235701732127,-0.8243064531698892,-1.0407612753723685,-0.014799206837658466,-0.6403424144091779,-0.928085319524132,-0.22937537326391874,-0.6969168713312442,-0.12647992065676011,-0.3791149021366773,0
-0.13435095347643333,-0.2730105787640114,-0.670668935207567,-0.2704048404854986,-1.0032733269181273,-0.5191997597066458,-0.037222346253725495,-0.06187758387270489,-1.2246290443537613,-0.3791149021366773,0
-0.37903790839441237,0.31229694870000896,-1.0007072133753219,-1.3157443288285235,-1.5874993727088824,-0.4033540414423634,-0.27326746664631185,0.45981317610962774,-1.8319394331468626,0.9200277959802208,0
3.2811333826435147,-0.539750417273482,-0.6451638764716925,-0.014799206837658466,-0.610694711843774,-0.5906136055283574,-0.2081639905732364,-0.3468527842867267,-0.9710256970390518,-0.3791149021366773,0
-1.6096176022941904,-0.23631394816078313,-0.7780443254527556,-0.014799206837658466,2.474537599379232,-0.7039697423451836,0.4355991121026102,-0.025356554038344793,-0.12647992065676011,-0.3791149021366773,0
0.06828642628325318,0.3045010000537028,-0.6391437501710769,-0.1530461029425941,0.6611928235570721,-0.5353272315817474,0.7169795027944245,0.4536041058263238,1.5841763447370898,0.9200277959802208,0
1.1403739303836646,-1.1759889693493042,-1.5938968351891698,-0.6798609998866513,1.2256174804606643,-1.2071676698480216,0.4515115462326234,-1.221973679389223,-0.12647992065676011,-1.6782576002535754,0
-0.04548873826732574,-0.6108217240798063,0.5506248125543775,-0.4685662175499604,-1.24089540744182,0.6525702036608738,-0.15960475112013783,-0.42930668328673327,-1.1184092524068652,-0.3791149021366773,0
1.2873236068475284,0.7717655447584169,-0.1947432835324998,1.4490785782608213,-0.9649751471150041,-0.709715797338951,-0.16707748000067296,0.7983928622188874,-0.053745830940912495,0.9200277959802208,0
0.19613802062197921,-1.373313480064908,-0.15164387650964256,0.10355111143592423,2.912221812167825,-0.21663260140710988,0.2230644385426444,-1.5811150101532754,2.174045160844535,-1.6782576002535754,0
-0.39605000059486434,-0.0508328883770182,-1.5105272147143787,-0.014799206837658466,1.3251855138303954,-1.3288278854942843,0.09564685681742006,0.15066152810695996,-1.3906306614165704,-0.3791149021366773,0
0.6230003979279132,1.5503578549935924,0.03921695699405364,-0.014799206837658466,0.5610677716654585,-0.006789815136028295,-0.07158223711520448,1.2763085873703832,-0.9258321917257472,0.9200277959802208,0
0.4036167533392937,-1.3047340022095801,-1.6802482140189021,-0.4981350244445106,-0.3022188564044771,-1.340500068674272,-0.2041610936657079,-1.4496836330278802,-0.1810316357415943,-1.6782576002535754,0
-0.6994426632266717,-0.7134921950485124,-0.9801938480300526,-0.726535386531861,-1.2679973861404226,-0.6251633559602617,-0.2594868168125477,-0.5540351950986229,2.912861933783499,-0.3791149021366773,0
-2.022188403006263,1.4145582122170817,-0.5056393310205852,-0.8044958567163348,1.3043793865260913,-0.15229869479752642,0.04344081556186129,1.1999411568943947,-0.12647992065676011,0.9200277959802208,0
0.11625655739125458,-0.054506121849496623,-1.3944373430900983,-0.4351463410177586,-0.1561972517572346,-1.103208718128099,0.11514722610101072,0.14730631015666593,1.1518087718163164,-0.3791149021366773,0
-0.8511417230167581,0.624851095230049,-0.048047711377642285,-0.9349597094970227,0.5735468388206112,0.3399524997064297,-0.05856831607412446,0.6955808133591079,-0.12647992065676011,0.9200277959802208,0
-2.9174944870727724,-1.1406726110229666,-1.2066654034859556,-2.391021614772547,-1.4129704000110417,-0.09376540608857066,-0.2196999840301087,-1.1633447516775477,0.4132955962345811,-1.6782576002535754,0
-1.5622730309332922,-0.24435351714822098,-1.3653976225811377,-1.260605216100787,-1.01066886296004,-0.7871261669253984,-0.2029140436639886,-0.0333069974425449,-0.3739311392183978,-0.3791149021366773,0
0.4667609370162141,-1.1512734242161697,0.06855888968964241,0.17000103889090584,1.2063952819281367,-0.05836126158882861,0.34276663897795107,-1.180783017317186,1.4802359115666837,-1.6782576002535754,0
-0.44034201384810834,-0.026284405573306118,-0.08277307119324079,0.18766813858225143,0.6644779325143793,-0.1918486483171159,0.573143268237752,0.17295689799353775,2.79072147036236,-0.3791149021366773,0
1.9383475306655744,0.981213022480677,1.4258245370751388,-0.014799206837658466,0.4986954807186393,1.1760815535580982,0.0016381879116022593,0.9372765259459551,0.17920426049838237,0.9200277959802208,0
1.2765306385754813,0.7716867946391136,0.7331943132073884,1.32936283315916,-2.4998461172860096,0.017049655447393387,-0.19971427362426913,0.7983389940952489,0.9596251164853781,0.9200277959802208,0
-0.18501881223016153,0.2634552463088426,0.06816046585673441,-0.24116569735067334,-1.8286093901937792,0.11601567828546147,-0.3675131772168171,0.4206270859179357,-1.280017780557769,-0.3791149021366773,0
-1.1731894810715695,-0.5760617800137976,0.7665583783474608,-0.9287680469658867,-0.4417354264357214,1.1082185249992962,-0.14090465043556993,-0.3886013291920497,-0.12647992065676011,-0.3791149021366773,0
-1.2567024303210201,-0.16617012351644833,0.6728665361409691,-0.014799206837658466,0.7066285589977925,0.5337567358312794,0.09517143877692447,0.04284087421281231,-0.12647992065676011,-0.3791149021366773,0
1.1264982118325484,1.1555194297196156,-0.08051155789280336,0.40818383245371204,-1.4000377230174859,-0.2743461737560583,-0.2055027567674562,1.0466492579720583,-1.738045642604645,0.9200277959802208,0
0.5064171531120701,-0.11960607029081106,-1.1035311925017455,-0.16486155288753307,-0.1592864884941059,-0.9336812484210655,1.2501273893827134,0.08699532638050222,-0.5341635094866924,-0.3791149021366773,0
1.0073446915845357,1.5644161719060758,1.0667930949130728,1.420525199723391,0.7987895633387264,0.22994393668544205,0.03680522727735689,1.284067992967275,-0.12647992065676011,0.9200277959802208,0
-0.03728568281604447,0.30136615826273033,0.7010318574069344,-0.014799206837658466,-0.5756943434792118,0.5577836866385552,0.040373527667285115,0.45110251844197413,1.0983182614131137,-0.3791149021366773,0
-2.0876154856887674,1.2135891149054843,-0.3715082858383831,-0.014799206837658466,-0.956964686258384,-0.3571666175749977,-0.2276860370259714,1.0819346601685362,0.6197680257440483,0.9200277959802208,0
0.48478317714095165,-0.022700251186542224,0.4749144238747077,-0.014799206837658466,0.19592188768692093,0.3648900071793352,-0.011092768880115175,0.17619365056657293,-0.6451841982253502,-0.3791149021366773,0
1.2836567158595062,1.4668074688799906,1.1757319296015611,1.1296906983172592,-0.2817065974810761,0.4279418275590626,-0.15108217615833247,1.2296319027857956,-1.2522479586810649,0.9200277959802208,0
-2.8260217237582537,0.6166227423656384,0.8181658145912464,-0.014799206837658466,-0.8869835871644987,0.6577069859523044,-0.1682088821624035,0.6896809391181765,-0.12647992065676011,0.9200277959802208,0
0.4511375214464013,-1.0474922930200652,-1.6553501151241468,-0.1839278704063357,0.5321525785751294,-1.4070139999255418,0.19614220344350417,-1.0156244769037517,-0.12647992065676011,-0.3791149021366773,0
-0.501287808465102,0.33655833851183414,-0.8119504562082834,0.4333599537565334,0.9078157086843114,-0.8787694440749254,0.237380250443654,0.4790269944350658,0.024722336682840622,0.9200277959802208,0
-0.4039631900465805,-1.7417978361855058,-2.0970114163737925,-1.549857427760764,-1.356049157376191,-1.4195471444139511,-0.3061174254563717,-2.459960150128005,-0.043855840764952046,-1.6782576002535754,0
-2.435613461218897,1.2785664237203063,-0.045344751450886234,-1.010843794556378,-1.5972483474791235,0.38148070123102623,-0.12165331652195496,1.1207710395489303,-0.9248454292424529,0.9200277959802208,0
-1.9901306147907551,-0.29127888761341175,-0.018835622593876472,-0.9263595873916126,-0.0608775009998687,0.36323900767841166,0.01125178514624701,-0.08028234194493476,-0.6374154981833493,-0.3791149021366773,0
1.3949666930249343,0.11063450571494939,0.25049092224813524,-0.014799206837658466,1.3361236495519615,0.17344136781691527,0.0686414221569749,0.29340494762513103,1.088383464858332,-0.3791149021366773,0
0.6975390902781395,-0.8160643813330665,-0.9627927628628685,0.2997932655037262,0.4495218503819212,-0.9611601729646536,0.1914719495743129,-0.6859710480927703,-0.12647992065676011,-0.3791149021366773,0
0.45599355068028674,0.4148042326627062,-0.2250803332643856,-0.014799206837658466,-0.10587016755552711,-0.2322535310143729,-0.19964196201366977,0.5398970101339361,-0.2178733072929987,0.9200277959802208,0
-1.1448734509676772,0.11583713522104284,-0.18990995702194904,-1.3029244029255869,-1.3824705116231721,0.3950653845963769,-0.27592343353276516,0.29785672360940113,-1.8747206601177302,-0.3791149021366773,0
-0.9955895101974791,1.8190547140801665,-0.27653181619488537,-0.19132997431587978,0.0853470018459767,-0.20579472305781857,0.11694709151128402,1.4201629922313188,-1.8039242640006585,2.219170494097119,0
-0.5988038705401033,0.2799008565518581,-0.8625912597382638,-0.5204657746767006,0.5927259275053461,-0.5959851678866868,0.10134009413746196,0.4338980364160187,-0.4956983984831972,-0.3791149021366773,0
0.6434534275825227,1.1279850710429942,1.732812586304104,1.198992945883554,-1.5999893255095892,0.8192524870968695,-0.2576349534360666,1.0297225319707133,0.06261495490989973,0.9200277959802208,0
1.137494730049866,0.7614151115098843,0.38042649249542093,-0.014799206837658466,0.40115677889935,0.28428532109421234,0.11576208579921661,0.7913016661763487,-2.2957277685994417,0.9200277959802208,0
-0.8407948051050498,-1.0815831210433573,0.38440076344933144,-0.014799206837658466,1.153114665874861,0.28767564680015345,0.07834202000668405,-1.0685487455421647,-1.0228606354855905,-0.3791149021366773,0
0.26136337680368266,-1.4198289332259464,-0.38939652036363187,-0.6130803303520833,-0.8322586642977429,-0.12901766606755946,-0.22738937883231616,-1.6748510241964316,0.12647058750640655,-1.6782576002535754,0
1.9036874706966675,0.5992642925930245,0.33251715692260886,1.3849223733339606,-0.6131772323090166,-0.3000782367988179,-0.21219007994903555,0.6771835474715394,-0.7753743859067996,0.9200277959802208,0
-1.9022283235939816,0.20681355326516457,-1.260093145386445,-1.8456837449855295,-1.345694427599125,-0.430113401675902,-0.3187650494364558,0.3743097647503708,-0.53175417534831,-0.3791149021366773,0
-0.028951559368420265,-1.0148453225439393,0.47829807308150807,-0.014799206837658466,-2.048975400684529,0.36777649202618,-0.3118357768580017,-0.9660848086349212,-0.6418763546129821,-0.3791149021366773,0
1.0861128477831765,0.5868775426469102,0.4818631683628663,0.4659021674257959,-0.12728204851511,0.16016338629605326,-0.05803242606716914,0.6682228647465752,-0.30429542807213766,0.9200277959802208,0
0.0855293400146335,-0.062028037416924135,-0.20370645216297026,-0.12258272252998215,0.5082366975558708,-0.17065568560744504,0.07270053087386456,0.14041993150171264,2.172202882360485,-0.3791149021366773,0
3.1611800087507342,-1.067808984372633,-0.2951337286623178,1.7997348968801532,-1.4926989659992418,-0.882006061943841,-0.23814906351574083,-1.0470147036755189,2.3957445630268754,-0.3791149021366773,0
0.30419055820025254,0.7521141488579312,-0.5034196460964995,1.2119034988696646,-0.22106863830322934,-0.8701358970051283,0.1920036470511859,0.7849103151355283,1.1225941459288729,0.9200277959802208,0
0.04898249190985255,-0.5544265429626649,0.3392168777724446,-0.11976340119073821,-0.7298183359053118,0.2966831777774923,-0.157532674910079,-0.3636331343152226,-0.12647992065676011,-0.3791149021366773,0
0.08329767208127296,0.8791621727345094,-0.15957775840824218,0.6556709657718938,-1.5292853833041404,-0.42744478233790506,-0.16911645701253686,0.8706793536613363,-0.12647992065676011,0.9200277959802208,0
1.2639013171965354,-0.18218423479086904,0.8437688976084612,-0.014799206837658466,1.507134486624927,0.6795481717978367,-0.07458853665850185,0.02745257762560787,-0.7055689048808115,-0.3791149021366773,0
1.7292174261002935,0.6787751634683327,-0.33730593762832645,1.1053323764401026,0.5625618907653559,-0.7127665584672606,0.08168132526707911,0.7338663372810873,1.3772943244292009,0.9200277959802208,0
0.20614764267760766,-1.186803653843239,-1.0276059468532064,-0.811469919702662,-1.4805612841248286,-0.6366158718913714,-0.16698931095396793,-1.2402377107877105,-0.1813539171615819,-1.6782576002535754,0
0.045828304743216745,0.5330966184911285,0.29372436211025127,-0.1211044056675962,0.4690208002931916,0.2580367131535133,0.3430738273289462,0.6288972010559181,-0.6818276942039192,0.9200277959802208,0
0.7392010251293732,0.212072133455123,-0.5941442248557911,0.2318554470204463,-1.0953890482799087,-0.6339286454708938,-0.2843192762652195,0.3786502924478924,-0.09917611911416367,-0.3791149021366773,0
-1.8423607040258019,-0.060331391421562616,0.6729276546748109,-1.466727197515499,0.1739274739423582,1.3589217046380533,-0.16568531786821528,0.14197507109434518,-1.0388149281948984,-0.3791149021366773,0
-2.3130791045998045,0.2981300037258553,-0.5811108965683662,-1.213107044125183,-0.19404162878587097,-0.03640273623011883,-0.0576660581807815,0.44851715732098585,-0.013382774481242601,-0.3791149021366773,0
-1.0066897845612222,-0.13068677229433973,0.3814424706721054,-0.3649014962700544,-1.2306885449770208,0.44956819513098284,-0.17680135568285588,0.07656647904989707,1.5066770214333423,-0.3791149021366773,0
-0.8983123501073593,0.27273806533280326,0.17009476121551154,-1.007285642462503,-0.24381119007635688,0.5856012658073338,0.021107721927278555,0.42812758836294906,-1.5977883795696568,-0.3791149021366773,0
0.8181187565339277,-1.1970762829745976,1.1165236255284552,-0.014799206837658466,1.1671113255012107,0.9122266620694952,0.018102896471917686,-1.2577249673132216,0.0847189642924867,-1.6782576002535754,0
-0.6313862229303707,-1.1607960959131203,0.22834354829454528,-0.6975929963183268,2.285891761545469,0.4772551015861556,0.4218055125783877,-1.1965640512012294,0.9639260203169724,-1.6782576002535754,0
-0.8312636443499113,1.6126786303840757,0.7632544177863884,-0.12642127382684054,1.0309847895298008,0.6659041490937808,-0.1580595778391734,1.3105039811544275,-0.12647992065676011,0.9200277959802208,0
-0.23012713223472053,1.4581751055032925,-0.20585591082418583,-0.014799206837658466,-0.33685688117135304,-0.21585378013254888,0.06484096476517515,1.2247535365105495,-2.134826789949233,0.9200277959802208,0
0.2358695981219196,0.11128983663218749,0.7256032091810842,0.6983927475148345,0.8463015854756311,0.2585912049649862,0.08312313933794283,0.29396618598733243,0.935429863492836,-0.3791149021366773,0
0.5223595625401843,0.059952680981201156,-0.10428866827317199,0.011976804844077751,-0.8047844888280418,-0.14007158073045425,-0.16889096027567263,0.24956952121752127,-0.12647992065676011,-0.3791149021366773,0
1.7718168313983775,-1.4131930658112346,0.5254713836018334,0.40953272383559625,-1.9196374925793558,0.21934199589114203,-0.323227948883483,-1.6612370268877061,1.2356234595594957,-1.6782576002535754,0
-0.19387680262065668,0.6573121652044298,-0.4290879180153776,0.3963114590639518,0.10639313664709325,-0.55456349693518,-0.09242070698176542,0.7187059411007748,-0.7064239756437429,0.9200277959802208,0
-0.3239723359563643,-1.001011778848806,-1.9736704493305715,-0.7046734744461058,0.884189249955293,-1.5495780426685035,0.26986045564709826,-0.9454185455725809,0.8792671365526652,-0.3791149021366773,0
0.7997645947381825,-1.1067146043327007,0.10587861268789625,-0.03788234748816046,-0.03422594318784372,0.059941705103698256,-0.060847443073259705,-1.1083786445232848,1.6007307118234366,-1.6782576002535754,0
0.9099779720912805,-1.061206390740711,0.11425628500765185,0.3540532225166706,-2.4855987807214683,-0.09423463110322672,-0.33632116108298366,-1.0367651837800906,0.4621892288954064,-0.3791149021366773,0
1.700271709977353,1.6497390386732012,0.7988688792714346,2.5716521578003513,0.9677164080443813,-0.34924288885945964,0.1195047228969347,1.3305948251681017,0.3516909903032554,0.9200277959802208,0
0.4763367590949952,-0.20348119719235563,0.9144965772543598,0.43022553732684116,1.186147585045498,0.5271440189650134,-0.04127290030946853,0.0068231280498678,-1.9157818230308776,-0.3791149021366773,0
0.670884062158929,-0.016225625054829967,0.027313127176562604,-0.014799206837658466,0.7684137675807934,-0.016944598415171395,-0.02683413510021188,0.18202890951220807,-0.31543206568095106,-0.3791149021366773,0
-0.18085609092836177,0.6899040741010927,1.574931838878489,0.6535537826561749,-0.2538791167736548,0.9529061471483465,-0.08967447753763465,0.7416871361817721,-0.12647992065676011,0.9200277959802208,0
1.991842312534895,-0.9025794183328085,1.1916646818264092,0.6950054061265978,0.8661529394042583,0.6291557251132474,-0.06943330894171895,-0.8036157216340681,-0.02809408847157379,-0.3791149021366773,0
1.3403178379294252,-0.7622462270054103,-1.092733288144194,0.7829514650737276,0.5581455424161993,-1.2039426518572534,0.06015490728507501,-0.6157806602044915,2.354306133135546,-0.3791149021366773,0
-2.2457500754817787,-1.500927290687096,-0.1475748492647387,-2.5457961450171496,-0.2778595356172685,1.2393673426753433,-0.08940810094990646,-1.848262693714018,0.11841040779623742,-1.6782576002535754,0
0.006521420254570036,2.34244380701962,0.13417048464634532,-0.014799206837658466,0.11547357801906859,0.07421205650369815,-0.04329848044107655,1.676396022684049,0.4156270650070059,2.219170494097119,0
-1.8096044882205844,0.6181534271844082,-0.0194304010368657,-0.7253039369134076,1.2452547280375923,0.26242255118282565,-0.027910397871467006,0.6907796413832316,-0.23074567121489237,0.9200277959802208,0
-1.5026505627950058,-0.6440611909022077,0.35680121309601687,-0.014799206837658466,1.304975219130325,0.2641313373857638,0.3230782038433708,-0.4689340369415439,-0.12647992065676011,-0.3791149021366773,0
1.0476123462140856,0.6164646103536906,0.008984843121109833,0.9879161306454748,-1.4228759432179459,-0.40996600258073657,-0.2506266584145651,0.6895674037244858,-0.12647992065676011,0.9200277959802208,0
2.150287587956327,0.5533423755378452,2.102023375955421,-0.014799206837658466,0.5903802881045844,1.7529255413927403,0.10907962123291666,0.6437822410333511,0.205178087639999,0.9200277959802208,0
1.0609753203204861,0.7875150441227633,0.4424011639977843,0.9866491920781568,0.599012052608467,-0.07603876069788192,-0.038054198698155454,0.8091402390522971,0.9837727368879073,0.9200277959802208,0
0.6342331111722369,0.6432067028028694,1.1308697465577873,0.9940370147293075,-2.3293130382179,0.4505810742330633,-0.3023114523238215,0.7086865146110926,2.543066407228876,0.9200277959802208,0
1.712590523801296,0.8388715280557437,1.7587779650546314,2.7766594537748834,-0.32165868370228723,0.2190095453201234,-0.19235502737130655,0.843832535226435,-0.12647992065676011,0.9200277959802208,0
0.34516858330741534,0.3307480058139796,1.5756794871018098,0.7939440539114361,-0.829078838134095,0.8858320574455649,-0.16066052232245895,0.4744404481116075,0.1001193650434676,0.9200277959802208,0
0.9713038524428753,-0.6174924445200699,-0.6496387191758313,-0.014799206837658466,0.22676977934798837,-0.5944309532698302,-0.24253568237031012,-0.43720347714152163,3.4247744015198665,-0.3791149021366773,0
0.17996922335316334,-0.5619807240808546,-0.581418295794471,-0.1922057630962982,0.6803050147648548,-0.4706325242817427,0.2818619864285055,-0.37231954551427626,-0.46430783304415,-0.3791149021366773,0
-1.3530112206286409,-1.2666366534240256,-2.1307552979796753,-2.5643584338367575,0.2962133271331056,-1.0851302875805375,-0.0017314898542063564,-1.3798631416272658,-0.3792804661272819,-1.6782576002535754,0
-1.2486186963624966,1.4779709643885248,-0.0005050059883243462,-0.37336716477018334,1.2176378116327444,0.1146881460272658,0.12112495264278393,1.2359250015259262,-1.263800616970211,0.9200277959802208,0
-1.235872810050218,-0.4609109777109583,-1.3936782613006489,-1.5966462683361176,1.2382606825581717,-0.6801726563480405,0.21876975441885027,-0.2587948781006802,-0.2079433036302025,-0.3791149021366773,0
1.5064949609060152,1.158401664986571,1.5878763019156954,1.8256179154110526,-0.7729435100530984,0.4499449260854859,0.5996199899289536,1.0484137552227228,0.5380647930960358,0.9200277959802208,0
0.0344463799323163,1.5904334442910786,0.6369521514725688,1.2706546325224608,1.7575711606529423,-0.033224096646153126,0.5704134143202098,1.298357728800518,-0.717777256941708,0.9200277959802208,0
-0.13568977537429247,0.6998011425731113,0.005155283796611457,-0.3957453943260812,1.5373784365006422,0.1298392323450773,0.18740931011010165,0.7486194537040515,-0.6226796116421093,0.9200277959802208,0
-1.0829646617492257,-0.8256821061155243,0.2285929783517245,-0.7687075706584903,-0.597387897636154,0.5140917613753343,-0.14213205699846063,-0.6987490042374044,-0.7263338692960465,-0.3791149021366773,0
-0.5618455936203054,0.6638497636041941,1.190093176337518,0.0229721261509399,0.49923296249677995,0.9551761696401522,-0.10079412303585324,0.7233346255270763,0.653197976123377,0.9200277959802208,0
0.1716864102819102,-1.0233860532780794,-0.8223313230168516,-0.1795749732920885,-0.04411108421400361,-0.6846446265418581,-0.037770602931886145,-0.9789396284841312,1.8456722690121177,-0.3791149021366773,0
0.13822948152836556,0.5848219974732116,0.08853678028392734,0.29201041212141016,0.5615194461186468,-0.09081296213568575,0.012368418234908038,0.6667324001293446,0.6824895404004986,0.9200277959802208,0
2.240419347163825,-0.7097356241996817,-0.7641856940548652,-0.014799206837658466,1.783462170395797,-0.6921473792445141,0.30401309666914833,-0.5493473251627045,1.018889985481328,-0.3791149021366773,0
-0.8816302793405252,-0.12198509863617832,-1.364097639705958,-0.014799206837658466,-0.896756708765937,-1.2039134148858273,-0.16196012568041807,0.08476033078980666,-0.12647992065676011,-0.3791149021366773,0
-0.28343298086794677,2.751841534979871,-0.6219942057302035,0.5283535666043129,-0.5074856838388635,-0.754941487729064,-0.05647626796819568,1.8582446046964698,-0.2642580723162778,2.219170494097119,0
